User_ID,Item_ID,Rating
59,61,3
59,88,4
59,28,4
59,60,1
59,85,3
59,15,3
59,97,3
59,34,2
59,37,4
59,59,1
59,86,2
59,16,4
59,77,3
59,92,5
59,25,2
59,71,3
59,45,3
59,18,4
59,6,1
59,80,1
59,93,1
59,105,4
59,62,1
59,75,2
59,22,5
59,43,3
59,89,2
59,48,2
59,74,2
59,78,1
59,57,2
59,39,5
59,14,1
59,58,2
59,29,4
59,101,4
59,30,5
59,21,3
59,65,1
60,99,2
60,63,2
60,58,5
60,37,4
60,47,5
60,7,5
60,44,3
60,93,5
60,55,2
60,78,4
60,66,3
60,60,3
60,74,5
60,71,1
60,81,2
60,79,2
60,90,2
60,104,5
60,10,2
60,88,5
60,27,1
60,70,3
60,64,4
60,103,5
60,80,5
60,50,1
60,87,4
60,56,4
60,12,4
60,9,4
60,61,3
60,16,4
60,20,3
60,4,2
60,95,1
60,67,2
60,45,2
60,97,3
60,68,1
60,62,3
60,24,1
60,100,1
60,11,5
60,83,2
60,59,4
60,84,2
60,40,3
60,101,4
60,25,1
60,38,5
60,69,3
60,89,1
60,49,5
60,15,3
60,13,3
60,91,4
60,77,4
60,76,2
60,57,3
60,6,4
60,33,4
60,3,2
60,5,3
60,28,3
60,86,5
60,85,2
60,72,4
60,19,5
60,35,2
60,65,5
60,73,2
60,105,5
60,18,1
60,31,3
60,52,4
60,34,4
60,82,2
60,53,2
60,32,3
60,92,4
60,17,1
60,1,1
60,23,5
60,41,1
61,47,5
61,10,2
61,53,5
61,54,3
61,76,1
61,66,2
61,86,4
61,40,1
61,71,4
61,102,5
61,13,5
61,63,2
61,18,2
61,58,2
61,9,2
61,75,1
61,91,3
61,69,1
61,65,5
61,80,3
61,72,1
61,70,2
61,32,4
61,17,4
61,24,1
61,1,5
61,88,2
61,33,2
61,62,2
61,103,1
61,51,3
61,74,3
61,41,5
61,64,1
61,90,5
61,2,3
61,81,1
61,45,3
61,98,1
61,15,2
61,48,5
61,56,5
61,50,5
61,35,5
61,31,4
61,39,5
61,100,3
61,6,5
61,97,1
61,29,5
61,23,1
61,57,5
61,94,3
61,16,5
61,92,3
61,26,4
61,83,4
61,60,3
61,73,2
61,78,5
61,52,2
61,3,1
61,8,5
61,14,4
61,93,3
61,5,1
61,27,5
61,22,4
61,61,2
61,82,4
61,96,4
61,84,2
61,44,2
61,95,2
61,85,1
61,21,5
61,101,4
61,59,4
62,94,4
62,100,5
62,76,3
62,71,5
62,70,4
62,23,4
62,95,4
62,36,4
62,63,4
62,2,2
62,58,2
62,53,3
62,75,3
62,21,3
62,15,5
62,82,4
62,20,2
62,72,3
62,101,5
62,14,4
62,30,3
62,47,3
62,91,5
62,17,2
62,56,4
62,26,2
62,39,4
62,67,1
62,81,5
62,43,4
62,96,5
62,22,3
62,52,4
62,10,1
62,31,3
62,62,1
62,35,1
62,60,1
62,4,4
62,24,2
62,64,5
62,19,1
62,44,4
62,34,3
62,83,1
62,5,3
62,85,5
62,27,4
62,7,2
62,99,5
62,9,2
62,103,1
62,61,4
62,90,2
62,89,2
62,8,2
62,55,2
62,104,4
62,84,1
62,73,5
62,49,2
62,3,3
62,40,1
62,25,1
62,97,3
62,88,3
62,98,3
62,29,5
62,32,1
62,13,4
62,37,1
62,69,4
62,79,2
62,12,5
62,42,2
62,57,4
62,59,3
62,80,3
62,68,3
63,88,3
63,87,2
63,64,3
63,19,3
63,57,4
63,10,5
63,76,1
63,85,4
63,45,2
63,79,3
63,70,4
63,62,3
63,73,1
63,22,1
63,32,1
63,83,3
63,1,2
63,40,2
63,14,1
63,53,4
63,38,4
63,71,2
63,60,2
63,68,4
63,36,4
63,13,5
63,67,5
63,89,5
63,58,5
63,21,5
63,2,3
63,78,1
63,24,1
63,95,1
63,55,3
63,48,1
63,98,2
63,81,2
63,44,1
63,102,4
63,41,2
63,91,4
63,29,4
63,90,5
63,46,3
63,50,5
63,105,4
63,84,4
63,34,1
63,86,2
63,93,3
63,75,4
63,18,4
63,42,2
63,17,1
63,11,5
63,6,2
63,39,5
63,28,5
63,7,3
63,33,4
63,63,3
63,59,1
63,31,4
63,3,5
63,72,5
63,8,1
63,65,3
63,97,1
63,56,1
63,92,1
63,30,5
63,96,4
63,4,3
63,52,4
63,16,2
63,26,5
63,77,2
63,43,4
63,15,4
63,9,5
63,100,3
63,66,5
64,2,5
64,103,3
64,37,4
64,47,3
64,98,2
64,18,3
64,28,2
64,6,4
64,52,1
64,39,4
64,55,4
64,5,5
64,86,1
64,21,5
64,90,5
64,3,2
64,72,5
64,51,5
64,96,4
64,70,3
64,17,5
64,4,5
64,62,3
64,25,5
64,53,1
64,79,5
64,32,2
64,78,5
64,19,4
64,24,2
64,75,2
64,36,2
64,45,5
64,67,3
64,42,3
64,16,3
64,91,5
64,97,1
64,38,3
64,23,2
64,9,2
64,59,1
64,105,1
64,35,1
64,30,3
64,69,3
64,33,5
64,56,5
64,48,3
64,94,1
64,8,4
64,80,5
64,14,5
64,71,1
64,93,1
64,81,1
64,1,2
64,65,3
64,11,5
64,87,4
64,12,4
64,85,2
64,66,2
64,44,1
64,49,4
64,73,1
64,58,1
64,40,3
64,102,4
64,64,3
64,31,3
64,7,5
64,43,3
64,77,4
64,29,4
64,89,5
64,76,1
64,34,5
64,57,1
64,50,1
65,62,1
65,20,3
65,99,2
65,43,3
65,96,1
65,8,2
65,88,2
65,10,4
65,22,2
65,9,1
65,59,1
65,31,4
65,70,5
65,44,2
65,21,3
65,12,2
65,61,4
65,41,4
65,101,5
65,85,3
65,64,4
65,50,2
65,34,5
65,105,1
65,16,3
65,72,1
65,94,4
65,19,2
65,81,3
65,65,5
65,67,4
65,40,1
65,55,1
65,46,4
65,66,3
65,14,4
65,98,4
65,37,4
65,71,5
65,91,2
65,84,3
65,68,2
65,25,4
65,83,2
65,4,2
65,86,5
65,6,2
65,93,2
65,26,5
65,15,1
65,48,3
65,100,3
65,35,3
65,58,1
65,39,1
65,3,1
65,75,4
65,47,3
65,54,5
65,28,2
65,18,5
65,80,2
65,24,5
65,89,2
65,74,3
65,42,2
65,36,1
65,77,4
65,45,1
65,1,1
65,38,2
65,51,1
65,32,1
65,13,1
65,2,2
66,102,3
66,76,5
66,4,2
66,80,5
66,52,4
66,81,4
66,32,5
66,11,4
66,25,5
66,33,1
66,100,5
66,9,1
66,101,5
66,15,5
66,50,3
66,42,2
66,91,2
66,74,1
66,1,2
66,18,1
66,14,1
66,3,5
66,16,2
66,23,3
66,88,2
66,94,1
66,64,2
66,21,3
66,40,3
66,28,2
66,2,5
66,7,4
66,99,1
66,47,3
66,96,4
66,82,3
66,60,5
66,67,2
66,73,5
66,29,1
66,58,5
66,57,1
66,83,5
66,68,5
66,75,2
66,70,3
66,35,1
66,8,1
66,69,5
66,5,4
66,105,1
66,17,4
66,22,5
66,46,3
66,24,4
66,44,1
66,6,4
66,77,1
66,54,4
66,56,5
66,38,3
66,31,1
66,92,2
66,71,3
66,36,2
66,19,1
66,66,2
66,93,1
66,49,4
66,61,3
66,37,5
66,87,1
66,55,5
66,62,4
66,90,4
66,53,3
66,41,5
66,103,1
66,59,3
66,84,1
66,27,1
66,79,3
66,104,4
67,10,5
67,104,2
67,101,2
67,61,1
67,31,3
67,52,2
67,12,5
67,51,3
67,76,4
67,30,3
67,57,2
67,11,1
67,2,5
67,38,2
67,29,2
67,34,3
67,55,5
67,85,4
67,33,2
67,96,5
67,17,2
67,32,1
67,78,1
67,14,2
67,50,1
67,64,3
67,21,5
67,6,2
67,105,2
67,73,3
67,65,4
67,69,3
67,19,2
67,35,4
67,15,1
67,22,5
67,3,3
67,60,3
67,98,2
67,97,3
67,59,2
67,36,1
67,77,2
67,83,2
67,93,3
67,46,3
67,79,5
67,4,1
67,48,2
67,70,1
67,47,2
67,37,4
67,66,5
67,39,4
67,27,2
67,5,1
67,53,4
67,40,4
67,13,5
67,1,2
67,45,3
67,16,2
67,86,1
67,8,4
67,88,2
67,82,2
67,20,4
67,72,5
67,84,4
67,63,1
67,44,4
67,25,1
67,67,1
67,99,5
67,58,4
67,23,5
67,24,2
67,68,2
67,62,1
67,95,2
67,91,1
67,28,1
68,101,1
68,75,1
68,76,4
68,16,3
68,88,2
68,25,2
68,48,2
68,85,1
68,68,5
68,72,4
68,7,5
68,87,5
68,42,1
68,13,3
68,91,1
68,11,3
68,82,1
68,59,4
68,22,3
68,67,1
68,65,3
68,63,4
68,43,5
68,78,5
68,41,2
68,12,1
68,70,3
68,104,2
68,99,4
68,62,1
68,80,4
68,39,1
68,15,2
68,77,2
68,44,4
68,45,3
68,47,3
68,55,2
68,57,4
68,4,5
68,23,5
68,35,5
68,61,3
68,32,1
68,49,3
68,28,2
68,6,3
68,74,1
68,58,2
68,33,5
68,84,1
68,64,2
68,36,1
68,69,1
68,95,1
68,90,3
68,27,3
68,89,1
68,26,1
68,71,5
68,60,4
68,102,4
68,52,3
68,51,2
68,3,3
68,18,5
68,50,1
68,81,3
68,73,4
68,10,1
68,38,5
68,19,4
68,29,1
68,37,5
68,34,3
68,53,4
68,30,3
68,79,2
68,66,3
68,93,4
68,98,4
69,54,4
69,81,4
69,87,5
69,23,1
69,57,3
69,9,1
69,36,5
69,3,1
69,4,5
69,55,2
69,20,4
69,73,2
69,15,1
69,28,5
69,104,4
69,66,1
69,26,5
69,68,3
69,65,5
69,89,4
69,11,5
69,80,5
69,61,1
69,46,5
69,96,4
69,24,3
69,41,4
69,77,2
69,98,2
69,22,1
69,62,1
69,31,1
69,7,4
69,47,2
69,97,4
69,74,2
69,52,3
69,10,4
69,21,5
69,69,2
69,49,3
69,85,4
69,58,3
69,90,3
69,14,4
69,48,2
69,79,4
69,99,1
69,75,4
69,83,5
69,33,1
69,95,4
69,37,3
69,103,3
69,32,5
69,43,4
69,38,4
69,18,5
69,53,1
69,6,3
69,1,5
69,17,1
69,39,4
69,42,3
69,82,4
69,86,3
69,84,3
69,72,4
69,100,3
69,78,2
69,94,1
69,105,1
69,50,1
69,25,4
69,30,1
69,40,5
70,8,3
70,1,2
70,16,3
70,37,3
70,94,1
70,31,4
70,32,3
70,89,4
70,2,4
70,34,3
70,75,2
70,77,2
70,23,1
70,15,3
70,46,1
70,99,2
70,62,4
70,91,4
70,96,1
70,47,2
70,57,4
70,13,1
70,12,1
70,45,4
70,70,3
70,79,1
70,43,5
70,87,3
70,97,4
70,98,5
70,60,4
70,25,3
70,42,5
70,21,5
70,74,1
70,73,1
70,24,4
70,49,1
70,104,1
70,80,4
70,90,1
70,29,1
70,56,1
70,27,3
70,38,2
70,65,4
70,28,3
70,76,3
70,59,1
70,66,2
70,100,5
70,64,2
70,51,3
70,61,4
70,93,3
70,19,1
70,88,2
70,95,4
70,54,4
70,58,1
70,5,4
70,50,3
70,48,5
70,7,2
70,22,4
70,18,5
70,68,5
70,86,3
70,69,5
70,35,2
70,17,5
70,55,5
70,6,3
70,103,1
71,53,2
71,36,1
71,26,1
71,41,5
71,56,2
71,94,3
71,22,5
71,33,3
71,19,4
71,96,4
71,58,2
71,95,5
71,15,1
71,98,3
71,70,5
71,81,5
71,29,1
71,99,5
71,66,1
71,17,3
71,4,1
71,105,3
71,50,2
71,77,1
71,18,1
71,79,4
71,40,2
71,86,4
71,12,5
71,83,1
71,71,2
71,73,2
71,104,5
71,65,2
71,80,5
71,89,4
71,10,1
71,45,3
71,8,4
71,74,4
71,14,2
71,13,1
71,72,3
71,102,4
71,9,4
71,69,5
71,39,4
71,54,1
71,100,5
71,84,4
71,38,5
71,43,2
71,16,5
71,23,3
71,91,2
71,31,2
71,57,1
71,49,5
71,20,4
71,46,1
71,103,3
71,97,3
71,55,1
71,21,4
71,75,4
71,25,4
71,24,1
71,37,3
71,63,4
71,88,5
71,68,1
71,60,2
71,47,2
71,85,1
71,52,4
71,87,5
71,42,4
71,78,2
71,34,5
71,101,5
71,27,4
71,67,5
72,71,2
72,44,4
72,25,2
72,32,2
72,43,4
72,54,2
72,40,4
72,37,3
72,74,3
72,36,1
72,87,3
72,65,2
72,104,1
72,31,1
72,85,4
72,67,5
72,13,5
72,97,5
72,35,3
72,79,5
72,38,3
72,4,4
72,33,3
72,34,5
72,82,4
72,21,4
72,18,5
72,61,4
72,1,2
72,70,4
72,50,4
72,7,1
72,20,1
72,14,5
72,75,3
72,27,2
72,30,1
72,103,2
72,92,2
72,45,1
72,2,2
72,91,2
72,96,1
72,69,2
72,56,1
72,48,4
72,102,3
72,47,5
72,12,2
72,64,2
72,52,3
72,16,2
72,24,5
72,9,1
72,29,2
72,58,4
72,26,3
72,77,3
72,101,4
72,23,1
72,59,1
72,6,2
72,76,5
72,8,1
72,11,1
72,57,3
72,89,3
72,17,1
72,105,2
72,78,4
72,86,3
72,46,4
72,99,5
72,84,4
72,22,2
72,80,5
72,100,1
72,93,3
72,3,4
72,60,5
72,90,5
73,50,4
73,52,1
73,75,4
73,85,2
73,10,3
73,14,4
73,33,5
73,73,4
73,102,5
73,49,3
73,20,1
73,18,2
73,97,1
73,100,4
73,56,5
73,46,1
73,6,5
73,94,4
73,99,3
73,65,4
73,35,1
73,101,1
73,90,5
73,3,2
73,11,1
73,93,2
73,15,4
73,86,2
73,87,5
73,68,4
73,41,5
73,8,5
73,54,3
73,1,1
73,91,5
73,92,2
73,104,3
73,53,4
73,70,2
73,66,5
73,48,3
73,77,5
73,42,1
73,32,2
73,30,5
73,25,2
73,28,5
73,24,2
73,44,3
73,29,1
73,59,3
73,19,3
73,62,1
73,79,4
73,80,4
73,103,4
73,23,3
73,31,1
73,82,5
73,2,3
73,78,1
73,58,5
73,89,5
73,7,2
73,57,2
73,39,5
73,9,2
73,36,4
73,12,1
73,95,2
73,84,3
73,40,1
73,60,4
73,13,4
73,63,5
73,105,1
73,64,3
73,88,1
73,76,5
73,55,2
73,74,4
73,38,2
74,83,2
74,94,4
74,48,4
74,89,1
74,61,5
74,60,1
74,82,5
74,10,2
74,9,5
74,105,5
74,57,4
74,47,3
74,88,1
74,81,1
74,27,1
74,102,3
74,26,5
74,30,4
74,80,5
74,85,4
74,31,5
74,40,3
74,104,3
74,22,2
74,66,1
74,21,1
74,5,1
74,75,3
74,53,5
74,73,2
74,91,4
74,103,1
74,70,2
74,84,5
74,4,5
74,38,4
74,3,1
74,71,1
74,17,4
74,76,2
74,59,4
74,68,5
74,77,1
74,23,4
74,6,2
74,35,1
74,46,3
74,74,3
74,50,4
74,37,3
74,87,4
74,58,5
74,49,2
74,62,1
74,34,2
74,44,5
74,42,3
74,8,2
74,69,3
74,25,1
74,55,5
74,93,5
74,19,1
74,52,4
74,90,2
74,29,4
74,72,3
74,64,2
74,99,1
74,100,1
74,28,4
74,96,3
74,43,3
74,56,3
74,20,4
74,95,2
74,32,3
74,18,5
74,7,4
74,2,3
74,41,2
74,65,3
74,11,4
75,88,4
75,77,2
75,44,4
75,16,2
75,48,3
75,98,2
75,41,2
75,59,4
75,17,3
75,43,1
75,100,1
75,57,5
75,74,4
75,3,3
75,80,2
75,42,5
75,4,4
75,76,5
75,22,3
75,10,1
75,50,2
75,31,5
75,27,1
75,45,5
75,39,4
75,26,4
75,49,3
75,89,5
75,30,2
75,68,4
75,56,3
75,34,4
75,70,3
75,84,3
75,32,1
75,104,3
75,51,2
75,5,3
75,18,1
75,47,5
75,9,2
75,35,5
75,99,5
75,63,4
75,82,5
75,37,5
75,75,5
75,23,4
75,91,3
75,53,3
75,54,4
75,33,1
75,67,3
75,11,4
75,25,4
75,93,5
75,2,2
75,46,5
75,19,2
75,55,4
75,29,5
75,97,2
75,62,1
75,81,1
75,7,2
75,61,2
75,24,4
75,96,1
75,73,2
75,69,3
75,15,4
75,6,3
75,38,5
75,8,3
75,13,2
75,86,2
75,58,4
76,88,3
76,71,5
76,77,4
76,50,2
76,17,5
76,45,1
76,86,5
76,95,2
76,51,5
76,92,2
76,40,3
76,93,3
76,9,5
76,18,1
76,38,1
76,19,3
76,90,4
76,35,5
76,27,5
76,82,4
76,44,2
76,72,2
76,11,3
76,14,2
76,12,4
76,89,2
76,5,5
76,65,1
76,94,4
76,91,3
76,60,4
76,66,4
76,99,4
76,7,3
76,26,2
76,43,1
76,31,1
76,68,2
76,102,5
76,10,5
76,1,4
76,2,4
76,59,3
76,34,4
76,41,3
76,4,2
76,67,4
76,63,5
76,25,3
76,21,1
76,87,2
76,3,4
76,54,2
76,81,4
76,42,4
76,23,3
76,53,2
76,97,3
76,98,3
76,29,5
76,32,1
76,69,4
76,78,3
76,61,3
76,13,4
76,79,5
76,76,2
76,16,4
76,83,4
76,33,4
76,74,1
76,64,3
76,104,3
76,103,5
77,38,2
77,53,2
77,63,2
77,100,4
77,104,5
77,24,4
77,64,5
77,44,2
77,35,1
77,28,1
77,46,4
77,101,2
77,16,3
77,2,5
77,73,2
77,57,3
77,98,4
77,1,5
77,23,1
77,34,1
77,58,2
77,71,5
77,17,5
77,27,3
77,94,3
77,47,5
77,39,1
77,60,1
77,89,2
77,56,1
77,33,1
77,103,1
77,42,3
77,29,5
77,18,2
77,74,3
77,77,1
77,68,1
77,11,2
77,91,4
77,86,2
77,75,3
77,80,3
77,83,3
77,51,1
77,54,5
77,70,1
77,21,4
77,52,1
77,37,2
77,84,5
77,36,4
77,8,5
77,49,5
77,20,1
77,41,4
77,78,4
77,40,4
77,10,5
77,12,2
77,32,5
77,105,2
77,97,4
77,4,3
77,50,2
77,72,5
77,19,4
77,59,2
77,102,2
77,9,3
77,6,3
77,76,2
77,3,2
77,85,4
77,66,4
77,45,2
77,96,2
77,92,2
77,48,5
77,81,3
78,25,1
78,92,5
78,4,1
78,15,2
78,60,5
78,100,2
78,59,1
78,3,2
78,36,4
78,83,1
78,21,2
78,37,3
78,50,4
78,73,4
78,40,4
78,87,5
78,45,1
78,48,1
78,102,1
78,30,5
78,90,1
78,33,3
78,79,4
78,47,4
78,58,3
78,53,5
78,88,5
78,85,3
78,68,3
78,24,3
78,19,5
78,35,4
78,8,1
78,64,5
78,82,3
78,14,3
78,105,1
78,80,2
78,81,3
78,49,1
78,2,1
78,76,3
78,11,3
78,104,2
78,44,2
78,12,3
78,18,4
78,1,5
78,26,1
78,29,5
78,57,1
78,99,2
78,9,4
78,13,4
78,65,2
78,74,4
78,62,5
78,17,1
78,96,5
78,97,3
78,91,4
78,86,5
78,101,3
78,54,5
78,31,2
78,41,4
78,52,1
78,39,2
78,63,2
78,93,2
78,27,1
78,84,5
78,55,3
78,5,1
78,69,3
78,98,2
78,34,2
78,89,1
78,23,5
79,35,2
79,87,1
79,32,3
79,54,5
79,59,4
79,25,1
79,14,5
79,64,4
79,104,2
79,63,3
79,6,5
79,98,4
79,1,4
79,27,1
79,86,3
79,7,5
79,16,3
79,79,3
79,95,2
79,34,4
79,77,4
79,28,4
79,33,4
79,85,2
79,9,4
79,8,3
79,36,4
79,44,5
79,3,5
79,93,2
79,12,1
79,20,3
79,37,1
79,22,2
79,81,5
79,83,3
79,105,2
79,42,5
79,74,2
79,5,1
79,31,3
79,17,3
79,41,1
79,30,3
79,52,5
79,43,4
79,29,5
79,101,3
79,19,2
79,80,4
79,76,3
79,73,1
79,92,1
79,72,1
79,55,5
79,40,4
79,89,3
79,96,1
79,26,4
79,69,3
79,21,5
79,48,1
79,75,3
79,50,2
79,13,3
79,2,3
79,62,2
79,51,1
79,49,3
79,97,5
79,57,1
79,24,5
79,103,2
79,60,1
80,78,4
80,91,2
80,43,1
80,5,4
80,22,3
80,84,2
80,68,4
80,16,3
80,34,3
80,3,5
80,55,2
80,83,5
80,24,1
80,26,2
80,17,1
80,102,3
80,10,2
80,47,3
80,59,4
80,8,1
80,35,1
80,56,5
80,89,4
80,66,3
80,103,3
80,23,1
80,86,2
80,64,2
80,92,3
80,54,4
80,33,3
80,40,2
80,88,3
80,42,4
80,52,2
80,82,2
80,70,5
80,11,1
80,45,1
80,6,4
80,20,4
80,77,3
80,87,5
80,38,3
80,98,1
80,90,4
80,14,5
80,32,3
80,18,5
80,31,5
80,97,5
80,2,4
80,72,1
80,94,3
80,63,5
80,7,5
80,29,3
80,44,1
80,1,5
80,57,1
80,30,1
80,58,4
80,96,1
80,51,2
80,99,1
80,60,4
80,50,5
80,9,1
80,80,1
80,69,4
80,100,4
80,48,1
80,76,2
80,75,3
80,93,3
80,65,2
80,41,2
80,4,4
80,27,4
80,15,2
80,12,3
81,5,4
81,101,1
81,94,2
81,82,2
81,50,1
81,28,3
81,76,5
81,65,5
81,89,5
81,12,5
81,22,3
81,47,2
81,46,5
81,64,5
81,84,1
81,81,5
81,104,5
81,69,2
81,24,3
81,20,4
81,1,5
81,91,1
81,7,3
81,67,4
81,27,1
81,57,1
81,2,4
81,93,4
81,30,3
81,21,3
81,87,2
81,68,4
81,59,5
81,42,2
81,32,1
81,53,2
81,35,1
81,4,5
81,52,3
81,73,5
81,103,2
81,15,5
81,11,3
81,6,2
81,86,2
81,34,4
81,95,3
81,19,3
81,45,4
81,105,1
81,14,5
81,18,4
81,92,3
81,83,4
81,10,3
81,44,3
81,37,5
81,102,1
81,49,5
81,41,1
81,56,1
81,77,3
81,55,5
81,63,3
81,33,3
81,72,5
81,66,5
81,8,4
81,9,2
81,17,5
81,85,3
81,88,4
81,51,3
81,26,5
81,97,5
81,99,1
81,38,2
81,100,1
81,43,3
81,29,1
81,74,3
81,23,4
81,75,1
82,20,3
82,86,5
82,5,5
82,31,2
82,90,3
82,24,1
82,100,3
82,1,1
82,18,4
82,59,1
82,64,1
82,92,1
82,12,5
82,105,4
82,48,1
82,35,4
82,11,2
82,47,4
82,101,5
82,94,5
82,25,2
82,82,1
82,52,5
82,15,1
82,28,4
82,60,3
82,71,1
82,43,5
82,83,5
82,30,1
82,46,2
82,70,3
82,42,2
82,3,5
82,81,5
82,2,4
82,95,1
82,62,4
82,8,2
82,104,5
82,98,2
82,27,4
82,89,3
82,54,4
82,87,5
82,75,1
82,69,5
82,22,5
82,99,4
82,37,2
82,50,2
82,53,2
82,33,1
82,55,5
82,88,2
82,14,4
82,57,2
82,13,2
82,73,1
82,72,3
82,23,5
82,78,2
82,38,3
82,10,4
82,21,5
82,41,5
82,80,1
82,76,3
82,19,5
82,29,5
82,44,3
82,49,1
82,65,1
82,85,2
82,68,5
82,7,5
82,34,5
82,93,1
82,6,4
82,97,2
82,103,4
82,56,5
82,51,4
82,61,4
82,79,2
82,26,2
83,14,2
83,22,4
83,66,1
83,11,2
83,21,2
83,56,2
83,47,4
83,50,3
83,35,5
83,42,2
83,96,5
83,17,4
83,43,2
83,38,4
83,67,1
83,79,1
83,95,4
83,58,2
83,103,2
83,101,1
83,34,5
83,70,5
83,28,3
83,40,3
83,57,1
83,59,4
83,81,4
83,46,2
83,33,2
83,86,1
83,32,4
83,39,5
83,54,5
83,5,5
83,68,4
83,31,3
83,20,4
83,12,3
83,71,1
83,77,5
83,16,4
83,88,2
83,75,3
83,36,3
83,89,4
83,8,3
83,85,3
83,97,2
83,24,4
83,92,5
83,53,2
83,1,3
83,4,1
83,74,4
83,63,4
83,44,5
83,100,1
83,102,4
83,41,5
83,83,4
83,13,2
83,15,2
83,62,2
83,55,2
83,2,3
83,51,3
83,64,5
83,73,5
83,61,5
83,7,4
83,105,4
83,6,1
83,27,1
83,104,2
83,52,4
83,72,4
83,30,5
83,82,4
83,87,3
84,28,4
84,83,4
84,52,5
84,88,3
84,59,1
84,86,5
84,21,4
84,71,3
84,14,2
84,20,5
84,91,1
84,26,1
84,75,5
84,57,4
84,89,3
84,6,2
84,68,4
84,60,2
84,97,5
84,58,3
84,27,2
84,101,1
84,38,4
84,62,5
84,78,4
84,32,1
84,39,2
84,96,5
84,40,2
84,25,1
84,24,5
84,41,2
84,10,4
84,1,3
84,81,4
84,29,1
84,2,4
84,69,2
84,65,1
84,42,1
84,104,2
84,43,5
84,85,1
84,56,1
84,67,2
84,92,3
84,61,2
84,76,1
84,11,3
84,33,1
84,18,1
84,66,2
84,87,1
84,93,3
84,36,2
84,17,2
84,15,3
84,5,2
84,34,1
84,98,1
84,7,3
84,100,3
84,55,5
84,19,1
84,45,1
84,44,3
84,72,2
84,63,3
84,13,2
84,51,2
84,77,1
84,16,1
84,99,3
84,103,4
84,105,4
84,74,3
85,39,4
85,58,4
85,33,5
85,41,1
85,19,4
85,10,4
85,11,5
85,15,2
85,84,4
85,85,2
85,35,4
85,88,4
85,26,2
85,23,2
85,8,4
85,5,4
85,68,4
85,34,5
85,27,1
85,67,1
85,65,1
85,49,3
85,62,4
85,78,5
85,98,3
85,81,5
85,47,2
85,30,4
85,22,5
85,29,2
85,92,2
85,70,5
85,3,1
85,75,1
85,50,2
85,4,5
85,73,2
85,24,2
85,91,3
85,99,5
85,54,1
85,53,2
85,101,1
85,25,3
85,37,4
85,18,3
85,56,4
85,28,4
85,51,1
85,100,1
85,40,1
85,104,3
85,77,5
85,13,4
85,17,4
85,80,3
85,90,3
85,87,3
85,89,3
85,93,2
85,46,1
85,72,4
85,83,3
85,42,1
85,43,4
85,66,3
85,57,5
85,82,2
85,97,1
85,31,4
85,14,1
85,38,1
85,59,4
85,48,1
85,63,5
85,6,3
85,64,2
85,60,5
85,74,2
85,102,5
85,69,3
85,61,3
85,86,4
85,95,1
86,13,5
86,103,5
86,6,3
86,26,2
86,12,4
86,29,2
86,23,2
86,104,5
86,63,2
86,61,4
86,92,2
86,35,4
86,100,3
86,96,1
86,91,4
86,90,5
86,33,4
86,81,1
86,71,5
86,54,2
86,55,1
86,14,3
86,32,1
86,48,3
86,65,1
86,50,2
86,28,1
86,79,5
86,22,3
86,88,5
86,74,3
86,56,2
86,40,3
86,34,1
86,37,2
86,42,5
86,62,5
86,39,1
86,27,5
86,99,1
86,77,3
86,19,2
86,52,3
86,24,5
86,80,5
86,64,1
86,84,5
86,78,3
86,9,4
86,53,3
86,21,1
86,47,1
86,46,1
86,38,3
86,95,2
86,41,4
86,93,1
86,83,4
86,5,1
86,105,4
86,4,4
86,73,4
86,94,3
86,86,3
86,7,3
86,43,5
86,11,3
86,98,2
86,59,2
86,85,3
86,76,4
86,36,3
86,69,5
86,18,2
86,87,3
86,30,1
86,2,3
86,20,3
86,70,3
87,95,2
87,42,1
87,78,1
87,59,4
87,30,5
87,50,4
87,67,1
87,64,2
87,23,4
87,100,2
87,45,2
87,101,2
87,11,5
87,94,2
87,81,1
87,74,4
87,63,1
87,73,1
87,6,2
87,29,4
87,43,5
87,83,5
87,41,5
87,8,3
87,54,2
87,89,2
87,36,1
87,21,3
87,72,4
87,48,5
87,39,5
87,13,4
87,88,5
87,31,3
87,104,1
87,93,1
87,69,1
87,15,5
87,14,2
87,38,2
87,46,4
87,12,1
87,90,5
87,87,5
87,85,3
87,82,5
87,33,3
87,35,1
87,44,1
87,18,4
87,51,4
87,7,4
87,86,1
87,17,4
87,79,2
87,32,1
87,71,4
87,80,3
87,34,1
87,62,1
87,4,3
87,28,3
87,75,3
87,22,3
87,70,2
87,9,4
87,105,5
87,10,5
87,16,4
87,68,5
87,55,4
87,99,1
87,56,3
87,52,2
87,49,2
87,96,3
88,100,1
88,101,3
88,89,1
88,3,2
88,15,4
88,62,5
88,96,1
88,2,3
88,99,1
88,38,1
88,82,3
88,85,4
88,12,1
88,56,5
88,72,2
88,5,2
88,37,4
88,81,5
88,41,4
88,58,5
88,49,5
88,95,3
88,67,3
88,45,2
88,22,5
88,88,5
88,59,4
88,60,2
88,36,3
88,61,4
88,23,1
88,57,5
88,9,4
88,69,2
88,13,1
88,39,1
88,18,5
88,63,1
88,1,2
88,33,3
88,103,1
88,42,3
88,16,1
88,87,4
88,4,4
88,93,3
88,79,3
88,53,2
88,86,4
88,17,5
88,80,5
88,14,4
88,8,4
88,84,5
88,92,3
88,31,4
88,71,3
88,83,2
88,102,5
88,75,4
